CdAponOrNu;FZZ_URB_%;FZZ_RUR_%;FZZ_NAT_%;ID;Cod_Regiao;Cod_UF;TIPO;Cod_Mun
3146503001001;35,101649;58,081669;6,816682;8661;3;31;5;3146503
3146552001001;20,531387;45,147164;34,321449;8662;3;31;13;3146552
3146602001001;34,703104;65,296896;0,000000;8663;3;31;5;3146602
3146701001001;31,839564;66,017811;2,142625;8664;3;31;5;3146701
3146750001001;24,241622;55,079228;20,679150;8665;3;31;11;3146750
3146909001001;34,866954;51,664243;13,468804;8666;3;31;5;3146909
3147006003001;20,045376;54,820873;25,133752;8667;3;31;12;3147006
3147006003002;91,362691;7,494559;1,142750;8668;3;31;1;3147006
3147006003003;88,192350;7,497108;4,310542;8669;3;31;1;3147006
3147006003004;95,386416;4,613584;0,000000;8670;3;31;1;3147006
3147105003001;95,013328;1,890942;3,095730;8671;3;31;1;3147105
3147105003002;98,528541;1,471459;0,000000;8672;3;31;1;3147105
3147105003003;91,833226;8,121882;0,044892;8673;3;31;1;3147105
3147105003004;40,668373;49,506758;9,824869;8674;3;31;6;3147105
3147204001001;29,940470;60,392788;9,666742;8675;3;31;5;3147204
3147303001001;37,601429;51,187609;11,210962;8676;3;31;5;3147303
3147402001001;38,595405;41,787889;19,616706;8677;3;31;6;3147402
3147501001001;36,944579;38,997918;24,057502;8678;3;31;6;3147501
3147600001001;41,254706;45,339772;13,405522;8679;3;31;6;3147600
3147709001001;33,625573;53,097164;13,277263;8680;3;31;5;3147709
3147808001001;27,140298;50,533358;22,326344;8681;3;31;5;3147808
3147907003001;94,473967;5,397014;0,129019;8682;3;31;1;3147907
3147907003002;97,570108;2,429892;0,000000;8683;3;31;1;3147907
3147907003003;97,032336;2,818180;0,149484;8684;3;31;1;3147907
3147907003004;97,654120;2,345880;0,000000;8685;3;31;1;3147907
3147907003005;35,359455;59,269895;5,370650;8686;3;31;5;3147907
3147907003006;97,689908;2,217486;0,092606;8687;3;31;1;3147907
3147956001001;26,482831;34,779775;38,737394;8688;3;31;7;3147956
3148004003001;94,322469;2,401867;3,275665;8689;3;31;1;3148004
3148004003002;96,361391;3,156654;0,481955;8690;3;31;1;3148004
3148004003003;96,583595;3,283659;0,132746;8691;3;31;1;3148004
3148004003004;9,900897;63,888494;26,210609;8692;3;31;12;3148004
3148004003005;42,672985;40,607969;16,719045;8693;3;31;6;3148004
3148004003006;97,643948;2,258910;0,097142;8694;3;31;1;3148004
3148004003007;97,206215;2,793785;0,000000;8695;3;31;1;3148004
3148004003008;96,970945;2,905594;0,123461;8696;3;31;1;3148004
3148004003009;97,639492;2,132484;0,228025;8697;3;31;1;3148004
3148103003001;7,881679;76,164801;15,953521;8698;3;31;10;3148103
3148103003002;94,895904;5,104096;0,000000;8699;3;31;1;3148103
3148103003003;38,338316;50,737172;10,924512;8700;3;31;5;3148103
3148103003004;93,565761;6,237169;0,197070;8701;3;31;1;3148103
3148202001001;35,226324;57,505014;7,268662;8702;3;31;5;3148202
3148301001001;27,566324;55,834593;16,599083;8703;3;31;5;3148301
3148400001001;25,782948;51,272773;22,944280;8704;3;31;5;3148400
3148509001001;25,643219;56,104236;18,252545;8705;3;31;5;3148509
3148608001001;30,146207;46,333430;23,520364;8706;3;31;6;3148608
3148707001001;33,364373;37,180475;29,455152;8707;3;31;7;3148707
3148756001001;13,281553;79,430356;7,288091;8708;3;31;10;3148756
3148806001001;26,226666;63,341525;10,431809;8709;3;31;5;3148806
3148905001001;27,100878;62,661764;10,237358;8710;3;31;5;3148905
3149002001001;25,929575;60,640260;13,430166;8711;3;31;5;3149002
3149101001001;29,054580;66,098683;4,846737;8712;3;31;5;3149101
3149150001001;21,769794;43,870661;34,359545;8713;3;31;13;3149150
3149200001001;27,355518;57,959444;14,685038;8714;3;31;5;3149200
3149309003001;93,654564;6,184253;0,161183;8715;3;31;1;3149309
3149309003002;98,358417;1,549620;0,091963;8716;3;31;1;3149309
3149309003003;47,118113;34,829201;18,052685;8717;3;31;6;3149309
3149408001001;26,519477;69,748767;3,731756;8718;3;31;5;3149408
3149507001001;38,196868;61,193113;0,610019;8719;3;31;5;3149507
3149606001001;32,205690;57,191670;10,602641;8720;3;31;5;3149606
3149705001001;35,936378;43,482902;20,580720;8721;3;31;6;3149705
3149804001001;22,596976;64,954726;12,448299;8722;3;31;11;3149804
3149903001001;41,855669;47,967923;10,176408;8723;3;31;6;3149903
3149952001001;38,644649;49,559899;11,795452;8724;3;31;6;3149952
3150000001001;27,891155;65,819562;6,289283;8725;3;31;5;3150000
3150109001001;26,943329;69,885961;3,170710;8726;3;31;5;3150109
3150158001001;26,284964;73,288930;0,426106;8727;3;31;5;3150158
3150208001001;29,917498;62,671515;7,410987;8728;3;31;5;3150208
3150307001001;27,611544;60,132787;12,255669;8729;3;31;5;3150307
3150406001001;22,625791;69,987545;7,386664;8730;3;31;11;3150406
3150505001001;25,278998;59,621306;15,099696;8731;3;31;5;3150505
3150539001001;35,501249;29,877630;34,621121;8732;3;31;7;3150539
3150570001001;16,565402;38,679037;44,755561;8733;3;31;13;3150570
3150604001001;28,562423;62,063358;9,374219;8734;3;31;5;3150604
3150703001001;29,610589;69,419914;0,969497;8735;3;31;5;3150703
3150802001001;28,116670;37,281605;34,601724;8736;3;31;7;3150802
3150901001001;32,042013;49,711203;18,246783;8737;3;31;6;3150901
3151008001001;39,437238;56,991270;3,571492;8738;3;31;5;3151008
3151107001001;39,729956;59,824427;0,445618;8739;3;31;5;3151107
3151206003001;36,575681;32,062924;31,361395;8740;3;31;7;3151206
3151206003002;89,750471;2,033889;8,215641;8741;3;31;1;3151206
3151305001001;39,666621;56,065359;4,268020;8742;3;31;5;3151305
3151404001001;38,571508;35,662920;25,765573;8743;3;31;7;3151404
3151503003001;91,876060;7,852565;0,271375;8744;3;31;1;3151503
3151503003002;33,105026;53,584322;13,310653;8745;3;31;5;3151503
3151602001001;34,281989;64,187199;1,530812;8746;3;31;5;3151602
3151701001001;23,114874;66,013926;10,871199;8747;3;31;11;3151701
3151800003001;97,666007;2,129490;0,204503;8748;3;31;1;3151800
3151800003002;98,029703;1,970297;0,000000;8749;3;31;1;3151800
3151800003003;87,035359;1,876450;11,088191;8750;3;31;1;3151800
3151800003004;96,463995;1,232933;2,303072;8751;3;31;1;3151800
3151800003005;51,110413;38,945001;9,944586;8752;3;31;2;3151800
3151800003006;97,772791;2,083622;0,143587;8753;3;31;1;3151800
3151800003007;41,569802;40,385432;18,044766;8754;3;31;6;3151800
3151800003008;94,752796;2,564018;2,683186;8755;3;31;1;3151800
3151800003009;98,831449;1,092706;0,075845;8756;3;31;1;3151800
3151909001001;24,243720;65,789115;9,967164;8757;3;31;11;3151909
3152006003001;31,905812;51,109761;16,984428;8758;3;31;5;3152006
3152105003001;38,513267;38,970198;22,516535;8759;3;31;6;3152105
3152105003002;99,280449;0,719551;0,000000;8760;3;31;1;3152105
3152105003003;98,537880;1,462120;0,000000;8761;3;31;1;3152105
3152131001001;23,434988;54,904493;21,660520;8762;3;31;11;3152131
3152170001001;20,661952;38,246597;41,091450;8763;3;31;13;3152170
3152204003001;16,474602;58,918920;24,606479;8764;3;31;11;3152204
3152204003002;31,687654;33,404117;34,908229;8765;3;31;7;3152204
3152303001001;28,402368;39,118778;32,478854;8766;3;31;7;3152303
3152402001001;27,426769;47,654346;24,918885;8767;3;31;6;3152402
3152501003001;99,028918;0,971082;0,000000;8768;3;31;1;3152501
3152501003002;97,931843;1,273076;0,795081;8769;3;31;1;3152501
3152501003003;98,614220;1,385780;0,000000;8770;3;31;1;3152501
3152501003004;99,424015;0,540555;0,035429;8771;3;31;1;3152501
3152501003005;39,630339;53,647102;6,722559;8772;3;31;5;3152501
3152501003006;99,017175;0,959300;0,023525;8773;3;31;1;3152501
3152600001001;35,480196;51,213266;13,306537;8774;3;31;5;3152600
3152709001001;39,514805;42,627056;17,858139;8775;3;31;6;3152709
3152808003001;28,188325;65,924915;5,886760;8776;3;31;5;3152808
3152907001001;38,868239;57,620441;3,511320;8777;3;31;5;3152907
3153004001001;14,506190;59,667737;25,826073;8778;3;31;12;3153004
3153103001001;27,943595;43,736222;28,320183;8779;3;31;7;3153103
3153202001001;16,888502;47,440153;35,671345;8780;3;31;13;3153202
3153301001001;32,400346;22,797892;44,801761;8781;3;31;8;3153301
3153400001001;17,969668;47,750113;34,280218;8782;3;31;13;3153400
3153509001001;25,934528;65,737596;8,327876;8783;3;31;5;3153509
3153608001001;41,268481;36,172408;22,559111;8784;3;31;6;3153608
3153707001001;27,348738;51,997076;20,654185;8785;3;31;5;3153707
3153806001001;32,735620;54,402692;12,861688;8786;3;31;5;3153806
3153905001001;59,402078;1,635568;38,962354;8787;3;31;4;3153905
3154002001001;27,116403;63,281308;9,602289;8788;3;31;5;3154002
3154101001001;43,229823;55,067386;1,702790;8789;3;31;5;3154101
3154150001001;29,109150;68,692577;2,198272;8790;3;31;5;3154150
3154200001001;39,924279;46,089201;13,986519;8791;3;31;6;3154200
3154309001001;33,825436;58,821295;7,353269;8792;3;31;5;3154309
3154408001001;37,253444;59,758188;2,988367;8793;3;31;5;3154408
3154457001001;20,238988;41,943766;37,817247;8794;3;31;13;3154457
3154507001001;21,637097;34,154953;44,207951;8795;3;31;13;3154507
3154606005001;81,597417;18,322860;0,079723;8796;3;31;1;3154606
3154606005002;98,437057;1,562943;0,000000;8797;3;31;1;3154606
3154606005003;99,001118;0,998882;0,000000;8798;3;31;1;3154606
3154606005004;97,125685;2,631666;0,242649;8799;3;31;1;3154606
3154606005005;97,333039;2,340718;0,326243;8800;3;31;1;3154606
3154606005006;98,521199;1,478801;0,000000;8801;3;31;1;3154606
3154606005007;97,049410;2,540673;0,409916;8802;3;31;1;3154606
3154606005008;98,507323;1,492677;0,000000;8803;3;31;1;3154606
3154606005009;80,551340;8,171039;11,277621;8804;3;31;1;3154606
3154606005010;56,996887;43,003113;0,000000;8805;3;31;2;3154606
3154606005011;99,407620;0,592380;0,000000;8806;3;31;1;3154606
3154606005012;99,824710;0,175290;0,000000;8807;3;31;1;3154606
3154606005013;98,375196;1,087155;0,537649;8808;3;31;1;3154606
3154606005014;99,343817;0,656183;0,000000;8809;3;31;1;3154606
3154606005015;99,452280;0,547720;0,000000;8810;3;31;1;3154606
3154606005016;99,109991;0,890009;0,000000;8811;3;31;1;3154606
3154606005017;98,929020;1,070980;0,000000;8812;3;31;1;3154606
3154606005018;98,697062;1,302938;0,000000;8813;3;31;1;3154606
3154606005019;54,121393;5,997274;39,881333;8814;3;31;4;3154606
3154606005020;98,563682;1,031908;0,404410;8815;3;31;1;3154606
3154705001001;46,196408;43,462347;10,341245;8816;3;31;6;3154705
3154804001001;38,643315;12,212864;49,143820;8817;3;31;8;3154804
3154903001001;39,218654;50,983330;9,798015;8818;3;31;5;3154903
3155009001001;34,890778;49,588556;15,520666;8819;3;31;6;3155009
3155108001001;25,761096;66,479013;7,759891;8820;3;31;5;3155108
3155207001001;24,396368;51,064640;24,538993;8821;3;31;11;3155207
3155306001001;28,414142;57,234288;14,351570;8822;3;31;5;3155306
3155405001001;42,340276;51,544023;6,115701;8823;3;31;5;3155405
3155504001001;21,656218;58,697907;19,645875;8824;3;31;11;3155504
3155603001001;16,319186;31,513873;52,166941;8825;3;31;14;3155603
3155702001001;40,212589;34,259095;25,528316;8826;3;31;7;3155702
3155801001001;42,950301;49,213684;7,836015;8827;3;31;6;3155801
3155900001001;36,538396;52,256771;11,204834;8828;3;31;5;3155900
3156007001001;20,355577;44,766163;34,878260;8829;3;31;13;3156007
3156106001001;32,256988;45,935704;21,807307;8830;3;31;6;3156106
3156205001001;35,133203;57,928724;6,938073;8831;3;31;5;3156205
3156304001001;45,315699;47,829096;6,855204;8832;3;31;6;3156304
3156403001001;23,419801;58,613549;17,966650;8833;3;31;11;3156403
3156452001001;37,160483;58,399846;4,439671;8834;3;31;5;3156452
3156502001001;18,102173;48,482966;33,414861;8835;3;31;13;3156502
3156601001001;27,599748;53,492182;18,908070;8836;3;31;5;3156601
3156700003001;99,407968;0,592032;0,000000;8837;3;31;1;3156700
3156700003002;99,410991;0,589009;0,000000;8838;3;31;1;3156700
3156700003003;92,567779;1,291523;6,140698;8839;3;31;1;3156700
3156700003004;95,767360;2,416099;1,816542;8840;3;31;1;3156700
3156700003005;99,370811;0,629189;0,000000;8841;3;31;1;3156700
3156700003006;45,899078;7,142638;46,958284;8842;3;31;8;3156700
3156809001001;28,009347;39,592179;32,398474;8843;3;31;7;3156809
3156908001001;28,790752;52,162239;19,047009;8844;3;31;5;3156908
3157005003001;62,747135;22,899782;14,353082;8845;3;31;3;3157005
3157005003002;30,828241;33,643931;35,527828;8846;3;31;7;3157005
3157104001001;30,373662;67,018216;2,608122;8847;3;31;5;3157104
3157203001001;39,523074;14,018621;46,458306;8848;3;31;8;3157203
3157252001001;24,300409;64,929711;10,769880;8849;3;31;11;3157252
3157278001001;28,794065;58,482677;12,723258;8850;3;31;5;3157278
3157302001001;30,432843;66,022328;3,544830;8851;3;31;5;3157302
3157336001001;99,004900;0,896568;0,098532;8852;3;31;1;3157336
3157377001001;16,626490;46,729063;36,644447;8853;3;31;13;3157377
3157401001001;27,700046;55,150156;17,149799;8854;3;31;5;3157401
3157500001001;40,068790;40,380982;19,550227;8855;3;31;6;3157500
3157609001001;18,819974;41,036164;40,143863;8856;3;31;13;3157609
3157658001001;25,057163;71,669349;3,273488;8857;3;31;5;3157658
3157708001001;32,355949;60,604875;7,039176;8858;3;31;5;3157708
3157807005001;49,710334;35,033957;15,255709;8859;3;31;6;3157807
3157807005002;50,756725;2,227945;47,015330;8860;3;31;4;3157807
3157807005003;92,324138;0,519878;7,155984;8861;3;31;1;3157807
3157807005004;97,646817;2,353183;0,000000;8862;3;31;1;3157807
3157807005005;85,366952;1,209286;13,423762;8863;3;31;1;3157807
3157807005006;99,180604;0,592842;0,226554;8864;3;31;1;3157807
3157807005007;99,866585;0,133415;0,000000;8865;3;31;1;3157807
3157807005008;99,676923;0,323077;0,000000;8866;3;31;1;3157807
3157807005009;99,549071;0,450929;0,000000;8867;3;31;1;3157807
3157807005010;99,393667;0,606333;0,000000;8868;3;31;1;3157807
3157807005011;99,804545;0,195455;0,000000;8869;3;31;1;3157807
3157807005012;97,969653;2,030347;0,000000;8870;3;31;1;3157807
3157906001001;24,381997;68,762630;6,855373;8871;3;31;11;3157906
3158003001001;36,559264;35,529812;27,910924;8872;3;31;7;3158003
3158102001001;27,872965;58,655791;13,471244;8873;3;31;5;3158102
3158201001001;33,798243;46,115407;20,086350;8874;3;31;6;3158201
3158300001001;22,778667;66,290413;10,930919;8875;3;31;11;3158300
3158409001001;31,142367;64,958736;3,898897;8876;3;31;5;3158409
3158508001001;17,501541;47,591380;34,907080;8877;3;31;13;3158508
3158607001001;34,929251;59,524637;5,546112;8878;3;31;5;3158607
3158706001001;25,982853;46,760998;27,256149;8879;3;31;7;3158706
3158805001001;27,053379;57,688109;15,258512;8880;3;31;5;3158805
3158904001001;22,030344;73,567819;4,401837;8881;3;31;11;3158904
3158953001001;54,701130;32,060030;13,238840;8882;3;31;2;3158953
3159001001001;33,532637;19,279447;47,187917;8883;3;31;8;3159001
3159100001001;30,712569;43,945966;25,341465;8884;3;31;7;3159100
3159209001001;26,096704;68,175359;5,727936;8885;3;31;5;3159209
3159308001001;29,134762;56,205013;14,660225;8886;3;31;5;3159308
3159357001001;35,282940;59,997665;4,719395;8887;3;31;5;3159357
3159407001001;29,268250;59,825154;10,906596;8888;3;31;5;3159407
3159506001001;19,425223;60,780474;19,794303;8889;3;31;11;3159506
3159605003001;97,470917;2,529083;0,000000;8890;3;31;1;3159605
3159605003002;38,454930;47,236413;14,308657;8891;3;31;6;3159605
3159704001001;17,135449;64,854862;18,009690;8892;3;31;11;3159704
3159803001001;32,548214;61,341529;6,110257;8893;3;31;5;3159803
3159902001001;30,187483;60,834974;8,977543;8894;3;31;5;3159902
3160009001001;29,853706;57,530198;12,616096;8895;3;31;5;3160009
3160108001001;33,373087;59,611368;7,015545;8896;3;31;5;3160108
3160207001001;19,524396;34,120128;46,355476;8897;3;31;13;3160207
3160306001001;23,875067;59,152152;16,972781;8898;3;31;11;3160306
3160405003001;35,314515;55,299274;9,386211;8899;3;31;5;3160405
3160405003002;95,810359;4,189641;0,000000;8900;3;31;1;3160405
3160454001001;9,705260;38,423653;51,871088;8901;3;31;14;3160454
3160504001001;31,486083;36,545847;31,968070;8902;3;31;7;3160504
3160603001001;25,296676;50,798653;23,904671;8903;3;31;5;3160603
3160702003001;98,433508;1,479148;0,087344;8904;3;31;1;3160702
3160702003002;44,598213;53,064477;2,337310;8905;3;31;5;3160702
3160801001001;27,276397;64,393579;8,330024;8906;3;31;5;3160801
3160900001001;53,313942;42,179555;4,506502;8907;3;31;2;3160900
3160959001001;29,793546;60,610430;9,596023;8908;3;31;5;3160959
3161007001001;38,137026;41,555469;20,307505;8909;3;31;6;3161007
3161056001001;30,824513;63,678238;5,497249;8910;3;31;5;3161056
3161106003001;20,984480;42,416892;36,598629;8911;3;31;13;3161106
3161106003002;29,310728;38,349430;32,339841;8912;3;31;7;3161106
3161205001001;23,317079;59,318882;17,364039;8913;3;31;11;3161205
3161304001001;29,883629;65,925306;4,191066;8914;3;31;5;3161304
3161403001001;30,201806;57,390352;12,407842;8915;3;31;5;3161403
3161502001001;37,763486;52,548920;9,687594;8916;3;31;5;3161502
3161601001001;31,819387;61,180834;6,999779;8917;3;31;5;3161601
3161650001001;28,397732;60,595293;11,006975;8918;3;31;5;3161650
3161700001001;23,072451;43,393742;33,533806;8919;3;31;13;3161700
3161809001001;39,541349;43,349904;17,108747;8920;3;31;6;3161809
3161908001001;38,431908;30,460783;31,107309;8921;3;31;7;3161908
3162005001001;33,458711;60,949997;5,591292;8922;3;31;5;3162005
3162104003001;20,650830;61,681348;17,667822;8923;3;31;11;3162104
3162104003002;84,740644;15,082586;0,176770;8924;3;31;1;3162104
3162203001001;30,163419;51,966139;17,870442;8925;3;31;5;3162203
3162252001001;15,965278;43,625560;40,409161;8926;3;31;13;3162252
3162302001001;24,460145;67,132099;8,407756;8927;3;31;11;3162302
3162401001001;15,531287;54,416151;30,052563;8928;3;31;12;3162401
3162450001001;18,113883;33,486342;48,399775;8929;3;31;13;3162450
3162500003001;88,746464;0,816425;10,437111;8930;3;31;1;3162500
3162500003002;83,814713;1,111655;15,073632;8931;3;31;1;3162500
3162500003003;92,251088;0,871349;6,877563;8932;3;31;1;3162500
3162500003004;39,738329;43,005037;17,256635;8933;3;31;6;3162500
3162500003005;65,994703;32,708625;1,296672;8934;3;31;2;3162500
3162559001001;26,398063;64,927703;8,674234;8935;3;31;5;3162559
3162575001001;36,946303;55,916848;7,136849;8936;3;31;5;3162575
3162609001001;40,501181;56,741781;2,757038;8937;3;31;5;3162609
3162658001001;16,674588;46,169714;37,155698;8938;3;31;13;3162658
3162708001001;26,289960;31,530179;42,179860;8939;3;31;7;3162708
3162807001001;39,084549;47,283576;13,631876;8940;3;31;6;3162807
3162906003001;39,188946;56,063852;4,747201;8941;3;31;5;3162906
3162922001001;48,857215;48,217663;2,925122;8942;3;31;6;3162922
3162948001001;37,741999;55,725041;6,532960;8943;3;31;5;3162948
3162955001001;58,344670;3,052472;38,602858;8944;3;31;4;3162955
3163003001001;24,978252;66,325783;8,695964;8945;3;31;11;3163003
3163102001001;28,621548;63,392405;7,986047;8946;3;31;5;3163102
3163201001001;34,435187;61,492849;4,071964;8947;3;31;5;3163201
3163300001001;26,514370;71,160312;2,325318;8948;3;31;5;3163300
3163409001001;34,304289;57,242153;8,453558;8949;3;31;5;3163409
3163508001001;26,273924;63,652366;10,073710;8950;3;31;5;3163508
